selector,model,k,lambda,selected_feature_count,selected_features,diagnostics_path,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,selection_rate_min,selection_rate_max,equalized_odds_difference,equalized_odds_ratio,tpr_min,tpr_max,fpr_min,fpr_max,equal_opportunity_difference,equal_opportunity_ratio,mean_selected_mi_sensitive,max_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,sensitive_attacker_auroc,sensitive_attacker_status,utility_norm,fairness_norm,tradeoff_score,pareto_optimal,pareto_utility_col,pareto_fairness_col
FairLasso_k8_lambda1.0,logistic_regression,8,1.0,8.0,native-country|occupation|education|marital-status|age|hours-per-week|education-num|workclass,results/adult/final/diagnostics/FairLasso_k8_lambda1.0_diagnostics.csv,0.784,0.8057120126912694,0.6652892561983471,0.8881934947829752,0.3523669386723622,0.3034766144301655,0.1535269709543568,0.5058939096267191,0.2666598736498879,0.2112718505123568,0.7096774193548387,0.8769716088328076,0.0714285714285714,0.3380884450784593,0.1672941894779688,0.8092364817823161,0.0382350599592851,0.1133884211525689,0.5505793266544861,0.8077444884115319,0.8789372526851329,ok,0.7692307692307694,0.09279938649029418,0.4310150778605318,False,accuracy,equalized_odds_difference
FairLasso_k8_lambda1.0,random_forest,8,1.0,8.0,native-country|occupation|education|marital-status|age|hours-per-week|education-num|workclass,results/adult/final/diagnostics/FairLasso_k8_lambda1.0_diagnostics.csv,0.776,0.8064722649161251,0.6619718309859155,0.8911238787456544,0.3626221783824764,0.3112884746392518,0.1639004149377593,0.5265225933202358,0.2861490387881258,0.2102737157855268,0.7580645161290323,0.889589905362776,0.0761904761904762,0.362339514978602,0.1315253892337438,0.8521505376344086,0.0382350599592851,0.1133884211525689,0.5505793266544861,0.8077444884115319,0.8789372526851329,ok,0.6142857142857145,0.230474029442584,0.42237987186414927,False,accuracy,equalized_odds_difference
FairLasso_k8_lambda1.0,gradient_boosting,8,1.0,8.0,native-country|occupation|education|marital-status|age|hours-per-week|education-num|workclass,results/adult/final/diagnostics/FairLasso_k8_lambda1.0_diagnostics.csv,0.8433333333333334,0.7676911634212762,0.6647646219686163,0.8940001271009912,0.2184822571309785,0.23305193876091,0.0663900414937759,0.2848722986247544,0.2336420067161901,0.1206540447504302,0.4193548387096774,0.6529968454258676,0.0142857142857142,0.1184022824536376,0.2336420067161901,0.6422004051737572,0.0382350599592851,0.1133884211525689,0.5505793266544861,0.8077444884115319,0.8789372526851329,ok,0.5147058823529432,0.2017823042647996,0.3582440933088714,False,accuracy,equalized_odds_difference
BasicFACMIM_k8_lambda1.0,logistic_regression,8,1.0,8.0,education|age|native-country|fnlwgt|capital-gain|capital-loss|workclass|education-num,results/adult/final/diagnostics/BasicFACMIM_k8_lambda1.0_diagnostics.csv,0.7373333333333333,0.7203495748001101,0.5689277899343544,0.8112197223078716,0.0211341088620596,0.9418526410227656,0.3423236514522821,0.3634577603143418,0.086140225908212,0.7971662757803623,0.6719242902208202,0.7580645161290323,0.2239657631954351,0.2809523809523809,0.086140225908212,0.8863682126317203,0.0064451508567111,0.0126614406876996,0.2596870075993482,0.5816280384397965,0.6021481062747315,ok,0.0,0.7215802355312675,0.36079011776563374,False,accuracy,equalized_odds_difference
BasicFACMIM_k8_lambda1.0,random_forest,8,1.0,8.0,education|age|native-country|fnlwgt|capital-gain|capital-loss|workclass|education-num,results/adult/final/diagnostics/BasicFACMIM_k8_lambda1.0_diagnostics.csv,0.7833333333333333,0.7554918219927081,0.6198830409356725,0.8389653979320197,0.0793435994424018,0.7685622228298994,0.2634854771784232,0.3428290766208251,0.0703673552457514,0.9071749781864556,0.6876971608832808,0.7580645161290323,0.1868758915834522,0.1904761904761904,0.0703673552457514,0.9071749781864556,0.0064451508567111,0.0126614406876996,0.2596870075993482,0.5816280384397965,0.6021481062747315,ok,0.7714285714285708,0.8529336329104775,0.8121811021695242,False,accuracy,equalized_odds_difference
BasicFACMIM_k8_lambda1.0,gradient_boosting,8,1.0,8.0,education|age|native-country|fnlwgt|capital-gain|capital-loss|workclass|education-num,results/adult/final/diagnostics/BasicFACMIM_k8_lambda1.0_diagnostics.csv,0.8306666666666667,0.7042030414796439,0.5723905723905723,0.8458512118138017,0.0705761031719505,0.5748729406565346,0.0954356846473029,0.1660117878192534,0.0807978019741528,0.7537634408602151,0.4353312302839117,0.5161290322580645,0.0333333333333333,0.0442225392296719,0.0807978019741528,0.843454258675079,0.0064451508567111,0.0126614406876996,0.2596870075993482,0.5816280384397965,0.6021481062747315,ok,0.23529411764705982,0.8391682580097605,0.5372311878284102,False,accuracy,equalized_odds_difference
SubsetFACMIM_k8_lambda1.0,logistic_regression,8,1.0,8.0,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week,results/adult/final/diagnostics/SubsetFACMIM_k8_lambda1.0_diagnostics.csv,0.7646666666666667,0.7447494345182755,0.6020293122886133,0.8278087553753127,0.0893787346436345,0.7567177757560964,0.2780082987551867,0.3673870333988212,0.0062073878090974,0.991253226268999,0.7034700315457413,0.7096774193548387,0.2142857142857142,0.2154065620542082,0.0062073878090974,0.991253226268999,0.0108015760573474,0.0359540873858558,0.2518059131432508,0.6311475409836065,0.6798869417750142,ok,0.4505494505494515,1.0,0.7252747252747258,True,accuracy,equalized_odds_difference
SubsetFACMIM_k8_lambda1.0,random_forest,8,1.0,8.0,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week,results/adult/final/diagnostics/SubsetFACMIM_k8_lambda1.0_diagnostics.csv,0.7813333333333333,0.7646325016064153,0.6281179138321995,0.8621660362614421,0.118094221033839,0.6836317973356628,0.2551867219917012,0.3732809430255402,0.0254126757693091,0.8796332046332047,0.7258064516129032,0.7318611987381703,0.1857142857142857,0.2111269614835948,0.0060547471252671,0.9917269187986651,0.0108015760573474,0.0359540873858558,0.2518059131432508,0.6311475409836065,0.6798869417750142,ok,0.728571428571428,0.9826131844903846,0.8555923065309063,True,accuracy,equalized_odds_difference
SubsetFACMIM_k8_lambda1.0,gradient_boosting,8,1.0,8.0,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week,results/adult/final/diagnostics/SubsetFACMIM_k8_lambda1.0_diagnostics.csv,0.832,0.7112077183253738,0.5841584158415841,0.8685104940697972,0.0762499082897879,0.5663552701731611,0.0995850622406639,0.1758349705304518,0.0779993894372646,0.7153061224489796,0.4542586750788643,0.532258064516129,0.0357142857142857,0.0499286733238231,0.0779993894372646,0.8534556925724118,0.0108015760573474,0.0359540873858558,0.2518059131432508,0.6311475409836065,0.6798869417750142,ok,0.2647058823529414,0.8508381073626144,0.557771994857778,False,accuracy,equalized_odds_difference
ProxyRank_k8_lambda2.0,logistic_regression,8,2.0,8.0,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass,results/adult/final/diagnostics/ProxyRank_k8_lambda2.0_diagnostics.csv,0.7493333333333333,0.7309978133922077,0.5831485587583148,0.8044104043929868,0.0368593532188246,0.897757979354868,0.3236514522821577,0.3605108055009823,0.0766765035107357,0.8300069363556648,0.6813880126182965,0.7580645161290323,0.2154065620542082,0.2595238095238095,0.0766765035107357,0.8988522719645614,0.0064451508567111,0.0126614406876996,0.2596870075993482,0.579479932165065,0.6039344262295082,ok,0.19780219780219768,0.75454400140726,0.4761730996047288,False,accuracy,equalized_odds_difference
ProxyRank_k8_lambda2.0,random_forest,8,2.0,8.0,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass,results/adult/final/diagnostics/ProxyRank_k8_lambda2.0_diagnostics.csv,0.794,0.7530227675534706,0.6217870257037944,0.8347922487225172,0.0786995899534519,0.7519622830569223,0.2385892116182572,0.3172888015717092,0.0665004579220515,0.9083771468629512,0.6593059936908517,0.7258064516129032,0.1626248216833095,0.1666666666666666,0.0665004579220515,0.9083771468629512,0.0064451508567111,0.0126614406876996,0.2596870075993482,0.579479932165065,0.6039344262295082,ok,1.0,0.864088367340421,0.9320441836702105,True,accuracy,equalized_odds_difference
ProxyRank_k8_lambda2.0,gradient_boosting,8,2.0,8.0,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass,results/adult/final/diagnostics/ProxyRank_k8_lambda2.0_diagnostics.csv,0.8306666666666667,0.7042030414796439,0.5723905723905723,0.8461783791799161,0.0705761031719505,0.5748729406565346,0.0954356846473029,0.1660117878192534,0.0807978019741528,0.7537634408602151,0.4353312302839117,0.5161290322580645,0.0333333333333333,0.0442225392296719,0.0807978019741528,0.843454258675079,0.0064451508567111,0.0126614406876996,0.2596870075993482,0.579479932165065,0.6039344262295082,ok,0.23529411764705982,0.8391682580097605,0.5372311878284102,False,accuracy,equalized_odds_difference
FairmRMR_k8_lambda2.0,logistic_regression,8,2.0,8.0,education|age|capital-gain|capital-loss|fnlwgt|workclass|native-country|hours-per-week,results/adult/final/diagnostics/FairmRMR_k8_lambda2.0_diagnostics.csv,0.7613333333333333,0.7486318990535683,0.6048565121412803,0.8307344318938754,0.1049857747271111,0.7273583707341857,0.2800829875518672,0.3850687622789784,0.0158746311183474,0.937551440329218,0.7096774193548387,0.7255520504731862,0.2166666666666666,0.2310984308131241,0.0158746311183474,0.9781206171107996,0.0103043364131293,0.0359540873858558,0.383845762417769,0.6282080271339741,0.6776710005652912,ok,0.39560439560439536,0.966327335933126,0.6809658657687607,False,accuracy,equalized_odds_difference
FairmRMR_k8_lambda2.0,random_forest,8,2.0,8.0,education|age|capital-gain|capital-loss|fnlwgt|workclass|native-country|hours-per-week,results/adult/final/diagnostics/FairmRMR_k8_lambda2.0_diagnostics.csv,0.782,0.7807966878423194,0.64340239912759,0.8596863900729419,0.1371903251840318,0.6593664608845258,0.2655601659751037,0.4027504911591356,0.0628370815101251,0.8658184523809523,0.7258064516129032,0.7886435331230284,0.1976190476190476,0.2282453637660485,0.0628370815101251,0.9203225806451614,0.0103043364131293,0.0359540873858558,0.383845762417769,0.6282080271339741,0.6776710005652912,ok,0.7428571428571431,0.8746560104845786,0.8087565766708609,True,accuracy,equalized_odds_difference
FairmRMR_k8_lambda2.0,gradient_boosting,8,2.0,8.0,education|age|capital-gain|capital-loss|fnlwgt|workclass|native-country|hours-per-week,results/adult/final/diagnostics/FairmRMR_k8_lambda2.0_diagnostics.csv,0.828,0.6989259966247626,0.5627118644067797,0.8675419374427752,0.0727608442230718,0.5564638358138495,0.0912863070539419,0.1640471512770137,0.0741324921135646,0.6780505952380952,0.4258675078864353,0.5,0.0309523809523809,0.0456490727532097,0.0741324921135646,0.8517350157728707,0.0103043364131293,0.0359540873858558,0.383845762417769,0.6282080271339741,0.6776710005652912,ok,0.17647058823529427,0.8669637173774669,0.5217171528063806,False,accuracy,equalized_odds_difference
FairCFS_k8_lambda2.0,logistic_regression,8,2.0,8.0,education|age|education-num|capital-gain|hours-per-week|fnlwgt|native-country|marital-status,results/adult/final/diagnostics/FairCFS_k8_lambda2.0_diagnostics.csv,0.7706666666666667,0.7906787899044153,0.6468172484599589,0.8822338705311645,0.3460328200278799,0.3186433060186039,0.1618257261410788,0.5078585461689588,0.2699748658379186,0.2306813782423538,0.7096774193548387,0.8548895899053628,0.0809523809523809,0.3509272467902996,0.145212170550524,0.8301392691346269,0.023151377592208,0.1060794500629328,0.4556879915901335,0.7334652345958168,0.8098360655737705,ok,0.5494505494505504,0.08125270097084925,0.3153516252106998,False,accuracy,equalized_odds_difference
FairCFS_k8_lambda2.0,random_forest,8,2.0,8.0,education|age|education-num|capital-gain|hours-per-week|fnlwgt|native-country|marital-status,results/adult/final/diagnostics/FairCFS_k8_lambda2.0_diagnostics.csv,0.784,0.8231766303644268,0.6785714285714286,0.894512061648688,0.3672036129747532,0.3166119232023789,0.1701244813278008,0.537328094302554,0.2913830582161538,0.2021112351190476,0.8225806451612904,0.917981072555205,0.0738095238095238,0.3651925820256776,0.0954004273939146,0.8960758230794813,0.023151377592208,0.1060794500629328,0.4556879915901335,0.7334652345958168,0.8098360655737705,ok,0.7857142857142859,0.21537559474586077,0.5005449402300733,False,accuracy,equalized_odds_difference
FairCFS_k8_lambda2.0,gradient_boosting,8,2.0,8.0,education|age|education-num|capital-gain|hours-per-week|fnlwgt|native-country|marital-status,results/adult/final/diagnostics/FairCFS_k8_lambda2.0_diagnostics.csv,0.8406666666666667,0.7650338112173686,0.6600284495021337,0.907883556662328,0.1929338300630151,0.3059836077591895,0.0850622406639004,0.2779960707269155,0.1007811969295564,0.1589569160997732,0.532258064516129,0.6277602523659306,0.019047619047619,0.1198288159771754,0.0955021878498015,0.8478683741287081,0.023151377592208,0.1060794500629328,0.4556879915901335,0.7334652345958168,0.8098360655737705,ok,0.4558823529411777,0.755834151399639,0.6058582521704083,False,accuracy,equalized_odds_difference
FairLasso_k8_lambda2.0,logistic_regression,8,2.0,8.0,native-country|occupation|education|marital-status|age|hours-per-week|education-num|workclass,results/adult/final/diagnostics/FairLasso_k8_lambda2.0_diagnostics.csv,0.784,0.8057120126912694,0.6652892561983471,0.8881934947829752,0.3523669386723622,0.3034766144301655,0.1535269709543568,0.5058939096267191,0.2666598736498879,0.2112718505123568,0.7096774193548387,0.8769716088328076,0.0714285714285714,0.3380884450784593,0.1672941894779688,0.8092364817823161,0.0382350599592851,0.1133884211525689,0.5505793266544861,0.8077444884115319,0.8789372526851329,ok,0.7692307692307694,0.09279938649029418,0.4310150778605318,False,accuracy,equalized_odds_difference
FairLasso_k8_lambda2.0,random_forest,8,2.0,8.0,native-country|occupation|education|marital-status|age|hours-per-week|education-num|workclass,results/adult/final/diagnostics/FairLasso_k8_lambda2.0_diagnostics.csv,0.776,0.8064722649161251,0.6619718309859155,0.8911238787456544,0.3626221783824764,0.3112884746392518,0.1639004149377593,0.5265225933202358,0.2861490387881258,0.2102737157855268,0.7580645161290323,0.889589905362776,0.0761904761904762,0.362339514978602,0.1315253892337438,0.8521505376344086,0.0382350599592851,0.1133884211525689,0.5505793266544861,0.8077444884115319,0.8789372526851329,ok,0.6142857142857145,0.230474029442584,0.42237987186414927,False,accuracy,equalized_odds_difference
FairLasso_k8_lambda2.0,gradient_boosting,8,2.0,8.0,native-country|occupation|education|marital-status|age|hours-per-week|education-num|workclass,results/adult/final/diagnostics/FairLasso_k8_lambda2.0_diagnostics.csv,0.8433333333333334,0.7676911634212762,0.6647646219686163,0.8940001271009912,0.2184822571309785,0.23305193876091,0.0663900414937759,0.2848722986247544,0.2336420067161901,0.1206540447504302,0.4193548387096774,0.6529968454258676,0.0142857142857142,0.1184022824536376,0.2336420067161901,0.6422004051737572,0.0382350599592851,0.1133884211525689,0.5505793266544861,0.8077444884115319,0.8789372526851329,ok,0.5147058823529432,0.2017823042647996,0.3582440933088714,False,accuracy,equalized_odds_difference
BasicFACMIM_k8_lambda2.0,logistic_regression,8,2.0,8.0,education|age|native-country|fnlwgt|capital-gain|capital-loss|education-num|workclass,results/adult/final/diagnostics/BasicFACMIM_k8_lambda2.0_diagnostics.csv,0.7373333333333333,0.7203495748001101,0.5689277899343544,0.8112197223078716,0.0211341088620596,0.9418526410227656,0.3423236514522821,0.3634577603143418,0.086140225908212,0.7971662757803623,0.6719242902208202,0.7580645161290323,0.2239657631954351,0.2809523809523809,0.086140225908212,0.8863682126317203,0.0064451508567111,0.0126614406876996,0.2596870075993482,0.5816280384397965,0.6021481062747315,ok,0.0,0.7215802355312675,0.36079011776563374,False,accuracy,equalized_odds_difference
BasicFACMIM_k8_lambda2.0,random_forest,8,2.0,8.0,education|age|native-country|fnlwgt|capital-gain|capital-loss|education-num|workclass,results/adult/final/diagnostics/BasicFACMIM_k8_lambda2.0_diagnostics.csv,0.7833333333333333,0.7554918219927081,0.6198830409356725,0.8389653979320197,0.0793435994424018,0.7685622228298994,0.2634854771784232,0.3428290766208251,0.0703673552457514,0.9071749781864556,0.6876971608832808,0.7580645161290323,0.1868758915834522,0.1904761904761904,0.0703673552457514,0.9071749781864556,0.0064451508567111,0.0126614406876996,0.2596870075993482,0.5816280384397965,0.6021481062747315,ok,0.7714285714285708,0.8529336329104775,0.8121811021695242,False,accuracy,equalized_odds_difference
BasicFACMIM_k8_lambda2.0,gradient_boosting,8,2.0,8.0,education|age|native-country|fnlwgt|capital-gain|capital-loss|education-num|workclass,results/adult/final/diagnostics/BasicFACMIM_k8_lambda2.0_diagnostics.csv,0.8306666666666667,0.7042030414796439,0.5723905723905723,0.8458512118138017,0.0705761031719505,0.5748729406565346,0.0954356846473029,0.1660117878192534,0.0807978019741528,0.7537634408602151,0.4353312302839117,0.5161290322580645,0.0333333333333333,0.0442225392296719,0.0807978019741528,0.843454258675079,0.0064451508567111,0.0126614406876996,0.2596870075993482,0.5816280384397965,0.6021481062747315,ok,0.23529411764705982,0.8391682580097605,0.5372311878284102,False,accuracy,equalized_odds_difference
SubsetFACMIM_k8_lambda2.0,logistic_regression,8,2.0,8.0,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week,results/adult/final/diagnostics/SubsetFACMIM_k8_lambda2.0_diagnostics.csv,0.7646666666666667,0.7447494345182755,0.6020293122886133,0.8278087553753127,0.0893787346436345,0.7567177757560964,0.2780082987551867,0.3673870333988212,0.0062073878090974,0.991253226268999,0.7034700315457413,0.7096774193548387,0.2142857142857142,0.2154065620542082,0.0062073878090974,0.991253226268999,0.0108015760573474,0.0359540873858558,0.2518059131432508,0.6311475409836065,0.6798869417750142,ok,0.4505494505494515,1.0,0.7252747252747258,True,accuracy,equalized_odds_difference
SubsetFACMIM_k8_lambda2.0,random_forest,8,2.0,8.0,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week,results/adult/final/diagnostics/SubsetFACMIM_k8_lambda2.0_diagnostics.csv,0.7813333333333333,0.7646325016064153,0.6281179138321995,0.8621660362614421,0.118094221033839,0.6836317973356628,0.2551867219917012,0.3732809430255402,0.0254126757693091,0.8796332046332047,0.7258064516129032,0.7318611987381703,0.1857142857142857,0.2111269614835948,0.0060547471252671,0.9917269187986651,0.0108015760573474,0.0359540873858558,0.2518059131432508,0.6311475409836065,0.6798869417750142,ok,0.728571428571428,0.9826131844903846,0.8555923065309063,True,accuracy,equalized_odds_difference
SubsetFACMIM_k8_lambda2.0,gradient_boosting,8,2.0,8.0,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week,results/adult/final/diagnostics/SubsetFACMIM_k8_lambda2.0_diagnostics.csv,0.832,0.7112077183253738,0.5841584158415841,0.8685104940697972,0.0762499082897879,0.5663552701731611,0.0995850622406639,0.1758349705304518,0.0779993894372646,0.7153061224489796,0.4542586750788643,0.532258064516129,0.0357142857142857,0.0499286733238231,0.0779993894372646,0.8534556925724118,0.0108015760573474,0.0359540873858558,0.2518059131432508,0.6311475409836065,0.6798869417750142,ok,0.2647058823529414,0.8508381073626144,0.557771994857778,False,accuracy,equalized_odds_difference
