dataset,model,selector,selector_family,selector_lambda,method_label,accuracy_mean,accuracy_std,accuracy_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count,f1_mean,f1_std,f1_count,auroc_mean,auroc_std,auroc_count,dpd_mean,dpd_std,dpd_count,dpr_mean,dpr_std,dpr_count,equal_opportunity_difference_mean,equal_opportunity_difference_std,equal_opportunity_difference_count,equalized_odds_difference_mean,equalized_odds_difference_std,equalized_odds_difference_count,joint_subset_mi_sensitive_mean,joint_subset_mi_sensitive_std,joint_subset_mi_sensitive_count,sensitive_attacker_balanced_accuracy_mean,sensitive_attacker_balanced_accuracy_std,sensitive_attacker_balanced_accuracy_count
German Credit,logistic_regression,FairLasso_k8_lambda2.0,FairLasso-style,2.0,"FairLasso-style, lambda=2",0.6953333333333334,0.028925190866555487,5,0.6890476190476191,0.020993526219029824,5,0.570694015127585,0.02430088500576945,5,0.750031746031746,0.027550610541428187,5,0.1966697449310047,0.0764903565840774,5,0.6687914328441918,0.1049601857071699,5,0.10874331640823283,0.03787462249806973,5,0.2242656811713096,0.060024250132974126,5,0.41847548514019267,0.05870807458255786,5,0.6563174148780513,0.03537993240902621,5
German Credit,logistic_regression,FairmRMR_k8_lambda0.0,fair-mRMR,0.0,"fair-mRMR, lambda=0",0.6846666666666666,0.023640830968662856,5,0.6858730158730159,0.019386859986497373,5,0.5672599027044416,0.02227756473191234,5,0.7427460317460317,0.01293994825549771,5,0.1883012864819237,0.06812855080187517,5,0.6872186424101656,0.06934413677470304,5,0.04619134568220891,0.01955701019704659,5,0.23472672387536714,0.12536526204202644,5,0.3716961143338992,0.05646926077784709,5,0.7125484286022885,0.0158929122320359,5
German Credit,logistic_regression,FairmRMR_k8_lambda0.5,fair-mRMR,0.5,"fair-mRMR, lambda=0.5",0.6946666666666667,0.025011108643072117,5,0.6942857142857143,0.023472482186701914,5,0.5767769198443116,0.027119234027260873,5,0.749904761904762,0.022987618733665546,5,0.14114876130628257,0.06417538686754186,5,0.7467383321638328,0.0928298962438015,5,0.048262302148996,0.042202628087666914,5,0.17090872430876863,0.05565936335300271,5,0.352654969701344,0.06865264476221247,5,0.6373587461930893,0.02407580998112619,5
German Credit,logistic_regression,FairmRMR_k8_lambda1.0,fair-mRMR,1.0,"fair-mRMR, lambda=1",0.6940000000000001,0.019635568633364207,5,0.7007936507936507,0.02175674628868695,5,0.5842722423184792,0.024432166378722416,5,0.7554444444444444,0.015007981042596765,5,0.14758674607651812,0.05240377475397465,5,0.7410468403006545,0.07935667765741079,5,0.03814712245722616,0.018657606575210105,5,0.15117915329072737,0.05523469048212602,5,0.3663655322282581,0.04252140710650355,5,0.6246669752613124,0.025857040360189914,5
German Credit,logistic_regression,FairmRMR_k8_lambda2.0,fair-mRMR,2.0,"fair-mRMR, lambda=2",0.6900000000000001,0.017480147469502567,5,0.703015873015873,0.011949650819120857,5,0.5871412101321216,0.013740839398482765,5,0.7517671957671958,0.0173048776865701,5,0.1512797916406183,0.05230876669961884,5,0.7428777952016974,0.07470568182101499,5,0.02871863126000005,0.02083019491080063,5,0.16162609567386899,0.06344751428307759,5,0.3737471654440087,0.043996242658570196,5,0.6102243753480747,0.02342657906851771,5
German Credit,logistic_regression,ProxyRank_k8_lambda0.0,ProxyRank,0.0,"ProxyRank, lambda=0",0.6873333333333334,0.01534781924429515,5,0.6801587301587302,0.013421852797847394,5,0.5594334230303495,0.016681659224661513,5,0.7449365079365079,0.022384717058634825,5,0.18980493047316094,0.07752138127599516,5,0.6791129372151106,0.11363955137611106,5,0.08345524345599727,0.015694323104381333,5,0.2380621825408261,0.085500890431754,5,0.41662709265869957,0.05044573883841915,5,0.6782748146465319,0.034143164248601816,5
German Credit,logistic_regression,ProxyRank_k8_lambda0.5,ProxyRank,0.5,"ProxyRank, lambda=0.5",0.6946666666666667,0.016431676725155005,5,0.6892063492063493,0.016766518725238315,5,0.5702595605704056,0.02021417943349077,5,0.7434761904761905,0.026092808646892333,5,0.1565280704531695,0.08721559925590995,5,0.7271006310386954,0.13524613165006721,5,0.10356243422126814,0.0687198462789852,5,0.21138959317795852,0.04272902650165408,5,0.4146564001304238,0.047999855418894975,5,0.6326204953653864,0.025146443725219094,5
German Credit,logistic_regression,ProxyRank_k8_lambda1.0,ProxyRank,1.0,"ProxyRank, lambda=1",0.702,0.019804601036683918,5,0.696984126984127,0.01332057212447555,5,0.5797896029012963,0.01564294274910658,5,0.738915343915344,0.020093894402446105,5,0.16020050952146475,0.05574617673526384,5,0.7119356210734038,0.0730258571747414,5,0.06225264299268094,0.06970619379075689,5,0.18286215913143336,0.047584208876090946,5,0.39148727842122655,0.06334180233670397,5,0.6294908285089231,0.027139619129839306,5
German Credit,logistic_regression,ProxyRank_k8_lambda2.0,ProxyRank,2.0,"ProxyRank, lambda=2",0.6966666666666667,0.022484562605386702,5,0.7065079365079365,0.011520245196293131,5,0.5913143857307184,0.012967750365289604,5,0.7472962962962962,0.01768041492020229,5,0.1562468480017453,0.073938828654281,5,0.7350935038251739,0.0984785946435022,5,0.03531929543600669,0.02344252045318949,5,0.17585764962461084,0.08797286832054577,5,0.36676051197012904,0.04723691345508222,5,0.6133156213487666,0.03039648899658062,5
German Credit,logistic_regression,SubsetFACMIM_k8_lambda0.0,Subset-aware FA-CMIM,0.0,"Subset-aware FA-CMIM, lambda=0",0.6933333333333334,0.018856180831641263,5,0.6895238095238095,0.013308745280161604,5,0.5707677810541194,0.015607710539748255,5,0.7492804232804233,0.019330230012471205,5,0.18437266713109196,0.07324077624384817,5,0.6875398308383399,0.10751926220332948,5,0.09412191012266394,0.027124205293273376,5,0.2114765336910159,0.07467722168932583,5,0.4190508492850963,0.047505778421601697,5,0.6554319348042732,0.021895419216257286,5
German Credit,logistic_regression,SubsetFACMIM_k8_lambda0.5,Subset-aware FA-CMIM,0.5,"Subset-aware FA-CMIM, lambda=0.5",0.6933333333333334,0.016832508230603498,5,0.7003174603174603,0.010832679205787909,5,0.5840377586851814,0.012452507306485856,5,0.7498201058201058,0.02076598587787578,5,0.14922606075447994,0.046160919860576105,5,0.7390708348634505,0.06141965317469719,5,0.047416807915469206,0.04055541045831189,5,0.1484784068672048,0.04289744135185161,5,0.23276025241696688,0.024431482950626474,5,0.6492130459758652,0.02041411107408045,5
German Credit,logistic_regression,SubsetFACMIM_k8_lambda1.0,Subset-aware FA-CMIM,1.0,"Subset-aware FA-CMIM, lambda=1",0.694,0.012780193008453898,5,0.7001587301587302,0.01548534527762767,5,0.5830798124021481,0.019083616751373073,5,0.7516455026455027,0.024145907134164746,5,0.16675474147965147,0.03171551813697309,5,0.7103403198486263,0.050913379919741195,5,0.03691706723262957,0.0218629354235688,5,0.17137350847951194,0.035366787012003964,5,0.22885295611072717,0.03515187873978843,5,0.6548527404848559,0.03598644954469542,5
German Credit,logistic_regression,SubsetFACMIM_k8_lambda2.0,Subset-aware FA-CMIM,2.0,"Subset-aware FA-CMIM, lambda=2",0.6693333333333333,0.004346134936801763,5,0.6799999999999999,0.017127050325717562,5,0.5609499587073214,0.02213120129026129,5,0.7337989417989419,0.01291247320967962,5,0.17016949793324945,0.03192002190661333,5,0.715885934045102,0.05450106134160606,5,0.07116448674838108,0.05737362085042636,5,0.14178945649822733,0.05374421796528681,5,0.2234692925429028,0.01615327927718798,5,0.6638162769761621,0.02600529686886017,5
German Credit,logistic_regression,mRMR_k8,mRMR,,mRMR,0.6846666666666666,0.023640830968662856,5,0.6858730158730159,0.019386859986497373,5,0.5672599027044416,0.02227756473191234,5,0.7427460317460317,0.01293994825549771,5,0.1883012864819237,0.06812855080187517,5,0.6872186424101656,0.06934413677470304,5,0.04619134568220891,0.01955701019704659,5,0.23472672387536714,0.12536526204202644,5,0.3716961143338992,0.05646926077784709,5,0.7125484286022885,0.0158929122320359,5
German Credit,random_forest,BasicFACMIM_k8_lambda0.0,Basic FA-CMIM,0.0,"Basic FA-CMIM, lambda=0",0.746,0.015527752931802814,5,0.6534920634920635,0.023507341664231674,5,0.4979950829085739,0.04059574428807075,5,0.7530264550264552,0.02869603803718171,5,0.07492510500852752,0.04183345461675132,5,0.7353688150926481,0.1407323711031212,5,0.06163832823532338,0.0631344168137713,5,0.08788351110998552,0.05593113846358714,5,0.4190508492850963,0.047505778421601697,5,0.6554319348042732,0.021895419216257286,5
German Credit,random_forest,BasicFACMIM_k8_lambda0.5,Basic FA-CMIM,0.5,"Basic FA-CMIM, lambda=0.5",0.7273333333333334,0.014023789311975064,5,0.6350793650793651,0.016374998918142297,5,0.4705450873982457,0.027781317321621722,5,0.7451269841269841,0.02621688716967564,5,0.08777231089749024,0.04246722211117266,5,0.7053078902025145,0.12249243505004415,5,0.08572318396687402,0.06098401272119187,5,0.09366363312319123,0.057897426036214186,5,0.4177778209485067,0.05349518344375357,5,0.6467598562890389,0.0327952655492888,5
German Credit,random_forest,BasicFACMIM_k8_lambda1.0,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",0.7413333333333333,0.01864880097426584,5,0.6495238095238095,0.017981051587027955,5,0.4934015290160244,0.028222948549459795,5,0.7474232804232804,0.029317138758932423,5,0.11416534904297784,0.027833034364739252,5,0.633526112974554,0.05320564992644468,5,0.06508620379819466,0.05175596277421032,5,0.12000601141074643,0.05545986229379599,5,0.4152317642753275,0.054269614483128566,5,0.6275320535890501,0.01596197194035836,5
German Credit,random_forest,BasicFACMIM_k8_lambda2.0,Basic FA-CMIM,2.0,"Basic FA-CMIM, lambda=2",0.7213333333333333,0.036101708177499504,5,0.6377777777777778,0.026433456815252738,5,0.4810440350804333,0.03697792643741684,5,0.7287407407407407,0.03587596462884933,5,0.10176788050662162,0.06016969111663133,5,0.7067455530421326,0.10836426566125679,5,0.06055517424098954,0.04738986667753664,5,0.08424250115082035,0.057311157634947936,5,0.39200455820988006,0.06636205923547207,5,0.6086304079904021,0.029940452006276257,5
German Credit,random_forest,CMIM_k8,CMIM,,CMIM,0.746,0.015527752931802814,5,0.6534920634920635,0.023507341664231674,5,0.4979950829085739,0.04059574428807075,5,0.7530264550264552,0.02869603803718171,5,0.07492510500852752,0.04183345461675132,5,0.7353688150926481,0.1407323711031212,5,0.06163832823532338,0.0631344168137713,5,0.08788351110998552,0.05593113846358714,5,0.4190508492850963,0.047505778421601697,5,0.6554319348042732,0.021895419216257286,5
German Credit,random_forest,FairCFS_k8_lambda0.0,FairCFS-style,0.0,"FairCFS-style, lambda=0",0.718,0.011925695879998895,5,0.6271428571428571,0.017909095501674053,5,0.4592080177433921,0.03169136298640595,5,0.7291005291005291,0.025743473103592655,5,0.07433646663402325,0.02522962096978231,5,0.742390773556912,0.06919173310992915,5,0.05112372416125892,0.04950740428328478,5,0.09097266350022523,0.06490964943265708,5,0.4126276232458981,0.05546116608056083,5,0.6776823612961939,0.042765578215048415,5
German Credit,random_forest,FairCFS_k8_lambda0.5,FairCFS-style,0.5,"FairCFS-style, lambda=0.5",0.7226666666666667,0.020602049520483317,5,0.634920634920635,0.027042420694287,5,0.47220853288839837,0.04509167274993375,5,0.7284656084656085,0.025011720048923405,5,0.09175698441489408,0.04886205532540116,5,0.7056595446421081,0.14981335894644413,5,0.02836173241642297,0.01818463754375704,5,0.10529540531521242,0.05302960970655604,5,0.40704823486561265,0.04696523215615213,5,0.6423511805640001,0.03286350220823679,5
German Credit,random_forest,FairCFS_k8_lambda1.0,FairCFS-style,1.0,"FairCFS-style, lambda=1",0.7140000000000001,0.015881505666095443,5,0.631904761904762,0.02678145174784868,5,0.4705086098948916,0.04660204733896566,5,0.7293068783068782,0.023809828040384326,5,0.10707016961000351,0.04954092876763309,5,0.6881105876846128,0.13594433314115126,5,0.036992772877439274,0.01970841467259164,5,0.13939423076689655,0.06356823421838576,5,0.40195612151925414,0.0484602720310138,5,0.6507161791856527,0.027787873217660606,5
German Credit,random_forest,FairCFS_k8_lambda2.0,FairCFS-style,2.0,"FairCFS-style, lambda=2",0.7226666666666667,0.005962847939999443,5,0.6425396825396825,0.01417061214010515,5,0.4880603602918687,0.026348369097129117,5,0.7235079365079365,0.021505761098390412,5,0.09290602556080055,0.06698200226380227,5,0.7297075864865679,0.14844976444673427,5,0.07000975277830573,0.05495585071046201,5,0.1444092523624473,0.07500728371607567,5,0.38356449199637827,0.04826759705548486,5,0.6296177656306975,0.031280006315166316,5
German Credit,random_forest,FairLasso_k8_lambda0.0,FairLasso-style,0.0,"FairLasso-style, lambda=0",0.7353333333333334,0.019379255804998167,5,0.6465079365079365,0.031062076680572256,5,0.4886899203505899,0.05329603829344188,5,0.7485238095238096,0.018156007754016237,5,0.08086237317857155,0.050244696246421444,5,0.7371110022693129,0.14723096336166341,5,0.06815257278744061,0.046007647097428925,5,0.13076372150286922,0.05482585923852533,5,0.4208992417665895,0.05519184450060625,5,0.6611781691684633,0.02906210865433774,5
German Credit,random_forest,FairLasso_k8_lambda0.5,FairLasso-style,0.5,"FairLasso-style, lambda=0.5",0.7353333333333334,0.019379255804998167,5,0.6465079365079365,0.031062076680572256,5,0.4886899203505899,0.05329603829344188,5,0.7485238095238096,0.018156007754016237,5,0.08086237317857155,0.050244696246421444,5,0.7371110022693129,0.14723096336166341,5,0.06815257278744061,0.046007647097428925,5,0.13076372150286922,0.05482585923852533,5,0.4208992417665895,0.05519184450060625,5,0.6611781691684633,0.02906210865433774,5
German Credit,random_forest,FairLasso_k8_lambda1.0,FairLasso-style,1.0,"FairLasso-style, lambda=1",0.7353333333333334,0.019379255804998167,5,0.6465079365079365,0.031062076680572256,5,0.4886899203505899,0.05329603829344188,5,0.7485238095238096,0.018156007754016237,5,0.08086237317857155,0.050244696246421444,5,0.7371110022693129,0.14723096336166341,5,0.06815257278744061,0.046007647097428925,5,0.13076372150286922,0.05482585923852533,5,0.4208992417665895,0.05519184450060625,5,0.6611781691684633,0.02906210865433774,5
German Credit,random_forest,FairLasso_k8_lambda2.0,FairLasso-style,2.0,"FairLasso-style, lambda=2",0.742,0.02844097201026875,5,0.6538095238095238,0.040617555813490684,5,0.5000456381679387,0.06828651069695751,5,0.753994708994709,0.020541497579604807,5,0.08854914740526973,0.05070448582676049,5,0.7174184641357101,0.14621250943333866,5,0.0521525727874406,0.0488822377720768,5,0.12608287043903943,0.042150252317032545,5,0.41847548514019267,0.05870807458255786,5,0.6563174148780513,0.03537993240902621,5
German Credit,random_forest,FairmRMR_k8_lambda0.0,fair-mRMR,0.0,"fair-mRMR, lambda=0",0.6966666666666667,0.020548046676563278,5,0.6290476190476191,0.02073844604518039,5,0.4763175774893119,0.030118128933218462,5,0.696063492063492,0.015291410349626673,5,0.10743531691203309,0.0695171786429951,5,0.7261724677412292,0.15730558509622147,5,0.08441564371701357,0.05440803476559411,5,0.14432513821281956,0.0478612210834576,5,0.3716961143338992,0.05646926077784709,5,0.7125484286022885,0.0158929122320359,5
German Credit,random_forest,FairmRMR_k8_lambda0.5,fair-mRMR,0.5,"fair-mRMR, lambda=0.5",0.704,0.023967570682996736,5,0.64,0.014402083357592825,5,0.4930555268166493,0.020184397876223927,5,0.7108201058201058,0.017713186152999924,5,0.1006489675145549,0.07627006152185296,5,0.757754974290853,0.154043287247394,5,0.03523640284057224,0.03254187889391553,5,0.12561384994484884,0.07009094507569094,5,0.352654969701344,0.06865264476221247,5,0.6373587461930893,0.02407580998112619,5
German Credit,random_forest,FairmRMR_k8_lambda1.0,fair-mRMR,1.0,"fair-mRMR, lambda=1",0.7013333333333334,0.012605113600792712,5,0.6279365079365079,0.03206879572668799,5,0.46868465188630937,0.05629910492296846,5,0.7083915343915343,0.030375562992848392,5,0.09775955931180899,0.07400604981750272,5,0.7524669458447293,0.16839322441264246,5,0.051016274810249486,0.06250623549924163,5,0.1460873682030375,0.09395221369770353,5,0.3663655322282581,0.04252140710650355,5,0.6246669752613124,0.025857040360189914,5
German Credit,random_forest,FairmRMR_k8_lambda2.0,fair-mRMR,2.0,"fair-mRMR, lambda=2",0.6973333333333332,0.012560962454277864,5,0.6212698412698413,0.028062037597876257,5,0.45860773765319196,0.050738306608006975,5,0.7028518518518518,0.02169445569520725,5,0.09654557562629913,0.08720925969488445,5,0.7577413208662513,0.17876618243980316,5,0.10672037463199638,0.08757012321727743,5,0.13524734659476462,0.08381437001574482,5,0.3737471654440087,0.043996242658570196,5,0.6102243753480747,0.02342657906851771,5
German Credit,random_forest,ProxyRank_k8_lambda0.0,ProxyRank,0.0,"ProxyRank, lambda=0",0.734,0.018012341448141705,5,0.6373015873015873,0.026914007869544752,5,0.4702361374841778,0.04815954016620185,5,0.7431481481481481,0.027498603408907606,5,0.09128583430893261,0.052411287754547654,5,0.6943813938764597,0.12231179559201345,5,0.026227837441166968,0.02312905613618048,5,0.08454765012812947,0.06926048004990737,5,0.41662709265869957,0.05044573883841915,5,0.6782748146465319,0.034143164248601816,5
German Credit,random_forest,ProxyRank_k8_lambda0.5,ProxyRank,0.5,"ProxyRank, lambda=0.5",0.7306666666666667,0.01516575088810306,5,0.6368253968253968,0.021447669326207196,5,0.47172244868887503,0.037559487526961394,5,0.7385978835978836,0.027458463252076154,5,0.07773123817381042,0.058551649784755286,5,0.7385441297043897,0.15887558453516173,5,0.07611448675400742,0.08470872204833768,5,0.11953867259719168,0.04809390478516123,5,0.4146564001304238,0.047999855418894975,5,0.6326204953653864,0.025146443725219094,5
German Credit,random_forest,ProxyRank_k8_lambda1.0,ProxyRank,1.0,"ProxyRank, lambda=1",0.7326666666666666,0.011642832797715311,5,0.6465079365079365,0.020355247598894424,5,0.49085431959345005,0.03651545257181199,5,0.7358835978835978,0.025929256885684628,5,0.101892747380449,0.054275886919240034,5,0.6948674808819348,0.12502525233078834,5,0.06708645957077244,0.05838199284472961,5,0.14148898176121566,0.05028242263702695,5,0.39148727842122655,0.06334180233670397,5,0.6294908285089231,0.027139619129839306,5
German Credit,random_forest,ProxyRank_k8_lambda2.0,ProxyRank,2.0,"ProxyRank, lambda=2",0.7086666666666667,0.027446918466985177,5,0.6414285714285715,0.028017109554976757,5,0.4936828174553348,0.03978883937097053,5,0.7168306878306878,0.026271155995809873,5,0.11438670487659933,0.03610479873913971,5,0.6977830468131566,0.051079817277213495,5,0.05241887907695919,0.021955890337762934,5,0.09426545473769371,0.04364299943548795,5,0.36676051197012904,0.04723691345508222,5,0.6133156213487666,0.03039648899658062,5
German Credit,random_forest,SubsetFACMIM_k8_lambda0.0,Subset-aware FA-CMIM,0.0,"Subset-aware FA-CMIM, lambda=0",0.746,0.015527752931802814,5,0.6534920634920635,0.023507341664231674,5,0.4979950829085739,0.04059574428807075,5,0.7530264550264552,0.02869603803718171,5,0.07492510500852752,0.04183345461675132,5,0.7353688150926481,0.1407323711031212,5,0.06163832823532338,0.0631344168137713,5,0.08788351110998552,0.05593113846358714,5,0.4190508492850963,0.047505778421601697,5,0.6554319348042732,0.021895419216257286,5
German Credit,random_forest,SubsetFACMIM_k8_lambda0.5,Subset-aware FA-CMIM,0.5,"Subset-aware FA-CMIM, lambda=0.5",0.6753333333333333,0.02049390153191922,5,0.6207936507936508,0.01424597647776342,5,0.4717479616343148,0.0223169181004213,5,0.6877354497354498,0.027019271128024335,5,0.1473676240193719,0.055610732905494155,5,0.6744493562051455,0.08281695554509289,5,0.09289192252645247,0.045014206600480174,5,0.1449951885936962,0.07627455073076862,5,0.23276025241696688,0.024431482950626474,5,0.6492130459758652,0.02041411107408045,5
German Credit,random_forest,SubsetFACMIM_k8_lambda1.0,Subset-aware FA-CMIM,1.0,"Subset-aware FA-CMIM, lambda=1",0.6679999999999999,0.023045848023258146,5,0.6168253968253968,0.010887778183900017,5,0.46875379178079013,0.014660343004431226,5,0.6885026455026455,0.02365468908416797,5,0.12079850543385154,0.07127042969062672,5,0.731658653600076,0.12020619815095858,5,0.10874626426314711,0.03488219580105934,5,0.1351485046432682,0.046388159645675824,5,0.22885295611072717,0.03515187873978843,5,0.6548527404848559,0.03598644954469542,5
German Credit,random_forest,SubsetFACMIM_k8_lambda2.0,Subset-aware FA-CMIM,2.0,"Subset-aware FA-CMIM, lambda=2",0.6773333333333333,0.014794894014114752,5,0.6317460317460317,0.004794859513331152,5,0.4903513421767974,0.007595819405640448,5,0.6918201058201059,0.01807738374713026,5,0.17826166544693903,0.06664454384885843,5,0.6406743884034125,0.09540202211075201,5,0.14239153189094705,0.13600308209111225,5,0.1764274068770753,0.12235129129498708,5,0.2234692925429028,0.01615327927718798,5,0.6638162769761621,0.02600529686886017,5
German Credit,random_forest,mRMR_k8,mRMR,,mRMR,0.6966666666666667,0.020548046676563278,5,0.6290476190476191,0.02073844604518039,5,0.4763175774893119,0.030118128933218462,5,0.696063492063492,0.015291410349626673,5,0.10743531691203309,0.0695171786429951,5,0.7261724677412292,0.15730558509622147,5,0.08441564371701357,0.05440803476559411,5,0.14432513821281956,0.0478612210834576,5,0.3716961143338992,0.05646926077784709,5,0.7125484286022885,0.0158929122320359,5
